-2.0000,-0.0149,0.0036
-1.9900,-0.0148,0.0060
-1.9800,-0.0144,0.0060
-1.9700,-0.0135,0.0037
-1.9600,-0.0123,-0.0002
-1.9500,-0.0108,-0.0040
-1.9400,-0.0089,-0.0063
-1.9300,-0.0068,-0.0062
-1.9200,-0.0044,-0.0036
-1.9100,-0.0019,0.0005
-1.9000,0.0008,0.0045
-1.8900,0.0035,0.0067
-1.8800,0.0062,0.0064
-1.8700,0.0088,0.0034
-1.8600,0.0112,-0.0009
-1.8500,0.0135,-0.0050
-1.8400,0.0154,-0.0072
-1.8300,0.0170,-0.0065
-1.8200,0.0183,-0.0033
-1.8100,0.0190,0.0014
-1.8000,0.0194,0.0056
-1.7900,0.0192,0.0076
-1.7800,0.0186,0.0067
-1.7700,0.0174,0.0031
-1.7600,0.0158,-0.0019
-1.7500,0.0137,-0.0062
-1.7400,0.0112,-0.0081
-1.7300,0.0084,-0.0068
-1.7200,0.0052,-0.0028
-1.7100,0.0018,0.0024
-1.7000,-0.0018,0.0068
-1.6900,-0.0054,0.0086
-1.6800,-0.0091,0.0070
-1.6700,-0.0126,0.0026
-1.6600,-0.0159,-0.0030
-1.6500,-0.0189,-0.0075
-1.6400,-0.0216,-0.0092
-1.6300,-0.0238,-0.0072
-1.6200,-0.0254,-0.0023
-1.6100,-0.0265,0.0037
-1.6000,-0.0269,0.0084
-1.5900,-0.0266,0.0098
-1.5800,-0.0257,0.0074
-1.5700,-0.0240,0.0019
-1.5600,-0.0217,-0.0045
-1.5500,-0.0186,-0.0093
-1.5400,-0.0150,-0.0105
-1.5300,-0.0108,-0.0076
-1.5200,-0.0062,-0.0015
-1.5100,-0.0012,0.0054
-1.5000,0.0041,0.0104
-1.4900,0.0095,0.0114
-1.4800,0.0149,0.0078
-1.4700,0.0201,0.0010
-1.4600,0.0251,-0.0065
-1.4500,0.0297,-0.0117
-1.4400,0.0337,-0.0124
-1.4300,0.0370,-0.0081
-1.4200,0.0396,-0.0004
-1.4100,0.0412,0.0078
-1.4000,0.0418,0.0132
-1.3900,0.0413,0.0136
-1.3800,0.0397,0.0085
-1.3700,0.0369,-0.0003
-1.3600,0.0330,-0.0094
-1.3500,0.0279,-0.0152
-1.3400,0.0218,-0.0151
-1.3300,0.0147,-0.0089
-1.3200,0.0067,0.0013
-1.3100,-0.0020,0.0115
-1.3000,-0.0113,0.0177
-1.2900,-0.0209,0.0171
-1.2800,-0.0307,0.0094
-1.2700,-0.0403,-0.0026
-1.2600,-0.0496,-0.0144
-1.2500,-0.0583,-0.0212
-1.2400,-0.0660,-0.0198
-1.2300,-0.0725,-0.0101
-1.2200,-0.0775,0.0045
-1.2100,-0.0808,0.0186
-1.2000,-0.0819,0.0262
-1.1900,-0.0808,0.0237
-1.1800,-0.0771,0.0110
-1.1700,-0.0707,-0.0077
-1.1600,-0.0613,-0.0253
-1.1500,-0.0488,-0.0344
-1.1400,-0.0330,-0.0301
-1.1300,-0.0140,-0.0121
-1.1200,0.0084,0.0138
-1.1100,0.0341,0.0381
-1.1000,0.0630,0.0501
-1.0900,0.0952,0.0420
-1.0800,0.1304,0.0128
-1.0700,0.1684,-0.0300
-1.0600,0.2091,-0.0712
-1.0500,0.2521,-0.0911
-1.0400,0.2973,-0.0709
-1.0300,0.3441,0.0021
-1.0200,0.3924,0.1301
-1.0100,0.4417,0.3033
-1.0000,0.4915,0.5017
-0.9900,0.5416,0.6994
-0.9800,0.5915,0.8709
-0.9700,0.6408,0.9967
-0.9600,0.6890,1.0680
-0.9500,0.7359,1.0877
-0.9400,0.7810,1.0686
-0.9300,0.8239,1.0293
-0.9200,0.8644,0.9887
-0.9100,0.9022,0.9611
-0.9000,0.9370,0.9533
-0.8900,0.9686,0.9642
-0.8800,0.9969,0.9866
-0.8700,1.0217,1.0104
-0.8600,1.0430,1.0269
-0.8500,1.0608,1.0311
-0.8400,1.0750,1.0232
-0.8300,1.0859,1.0076
-0.8200,1.0934,0.9910
-0.8100,1.0977,0.9796
-0.8000,1.0990,0.9770
-0.7900,1.0977,0.9833
-0.7800,1.0938,0.9952
-0.7700,1.0878,1.0078
-0.7600,1.0799,1.0164
-0.7500,1.0705,1.0180
-0.7400,1.0598,1.0127
-0.7300,1.0482,1.0031
-0.7200,1.0360,0.9931
-0.7100,1.0236,0.9864
-0.7000,1.0113,0.9854
-0.6900,0.9993,0.9899
-0.6800,0.9879,0.9979
-0.6700,0.9774,1.0061
-0.6600,0.9679,1.0115
-0.6500,0.9596,1.0122
-0.6400,0.9528,1.0083
-0.6300,0.9474,1.0014
-0.6200,0.9435,0.9945
-0.6100,0.9412,0.9900
-0.6000,0.9405,0.9896
-0.5900,0.9412,0.9931
-0.5800,0.9435,0.9990
-0.5700,0.9470,1.0050
-0.5600,0.9518,1.0087
-0.5500,0.9576,1.0090
-0.5400,0.9643,1.0059
-0.5300,0.9717,1.0007
-0.5200,0.9796,0.9955
-0.5100,0.9877,0.9923
-0.5000,0.9960,0.9921
-0.4900,1.0041,0.9949
-0.4800,1.0119,0.9995
-0.4700,1.0192,1.0040
-0.4600,1.0259,1.0069
-0.4500,1.0318,1.0070
-0.4400,1.0368,1.0045
-0.4300,1.0407,1.0004
-0.4200,1.0435,0.9964
-0.4100,1.0453,0.9938
-0.4000,1.0458,0.9937
-0.3900,1.0452,0.9960
-0.3800,1.0435,0.9996
-0.3700,1.0408,1.0033
-0.3600,1.0371,1.0056
-0.3500,1.0325,1.0057
-0.3400,1.0272,1.0037
-0.3300,1.0213,1.0004
-0.3200,1.0150,0.9971
-0.3100,1.0084,0.9949
-0.3000,1.0017,0.9948
-0.2900,0.9950,0.9966
-0.2800,0.9885,0.9996
-0.2700,0.9824,1.0026
-0.2600,0.9768,1.0046
-0.2500,0.9719,1.0048
-0.2400,0.9677,1.0033
-0.2300,0.9643,1.0005
-0.2200,0.9618,0.9977
-0.2100,0.9604,0.9958
-0.2000,0.9599,0.9955
-0.1900,0.9604,0.9968
-0.1800,0.9619,0.9994
-0.1700,0.9643,1.0020
-0.1600,0.9676,1.0039
-0.1500,0.9716,1.0043
-0.1400,0.9764,1.0031
-0.1300,0.9817,1.0008
-0.1200,0.9874,0.9982
-0.1100,0.9934,0.9963
-0.1000,0.9995,0.9958
-0.0900,1.0057,0.9969
-0.0800,1.0116,0.9991
-0.0700,1.0173,1.0016
-0.0600,1.0225,1.0034
-0.0500,1.0271,1.0041
-0.0400,1.0311,1.0032
-0.0300,1.0343,1.0011
-0.0200,1.0366,0.9987
-0.0100,1.0380,0.9967
0.0000,1.0385,0.9960
0.0100,1.0380,0.9967
0.0200,1.0366,0.9987
0.0300,1.0343,1.0011
0.0400,1.0311,1.0032
0.0500,1.0271,1.0041
0.0600,1.0225,1.0034
0.0700,1.0173,1.0016
0.0800,1.0116,0.9991
0.0900,1.0057,0.9969
0.1000,0.9995,0.9958
0.1100,0.9934,0.9963
0.1200,0.9874,0.9982
0.1300,0.9817,1.0008
0.1400,0.9764,1.0031
0.1500,0.9716,1.0043
0.1600,0.9676,1.0039
0.1700,0.9643,1.0020
0.1800,0.9619,0.9994
0.1900,0.9604,0.9968
0.2000,0.9599,0.9955
0.2100,0.9604,0.9958
0.2200,0.9618,0.9977
0.2300,0.9643,1.0005
0.2400,0.9677,1.0033
0.2500,0.9719,1.0048
0.2600,0.9768,1.0046
0.2700,0.9824,1.0026
0.2800,0.9885,0.9996
0.2900,0.9950,0.9966
0.3000,1.0017,0.9948
0.3100,1.0084,0.9949
0.3200,1.0150,0.9971
0.3300,1.0213,1.0004
0.3400,1.0272,1.0037
0.3500,1.0325,1.0057
0.3600,1.0371,1.0056
0.3700,1.0408,1.0033
0.3800,1.0435,0.9996
0.3900,1.0452,0.9960
0.4000,1.0458,0.9937
0.4100,1.0453,0.9938
0.4200,1.0435,0.9964
0.4300,1.0407,1.0004
0.4400,1.0368,1.0045
0.4500,1.0318,1.0070
0.4600,1.0259,1.0069
0.4700,1.0192,1.0040
0.4800,1.0119,0.9995
0.4900,1.0041,0.9949
0.5000,0.9960,0.9921
0.5100,0.9877,0.9923
0.5200,0.9796,0.9955
0.5300,0.9717,1.0007
0.5400,0.9643,1.0059
0.5500,0.9576,1.0090
0.5600,0.9518,1.0087
0.5700,0.9470,1.0050
0.5800,0.9435,0.9990
0.5900,0.9412,0.9931
0.6000,0.9405,0.9896
0.6100,0.9412,0.9900
0.6200,0.9435,0.9945
0.6300,0.9474,1.0014
0.6400,0.9528,1.0083
0.6500,0.9596,1.0122
0.6600,0.9679,1.0115
0.6700,0.9774,1.0061
0.6800,0.9879,0.9979
0.6900,0.9993,0.9899
0.7000,1.0113,0.9854
0.7100,1.0236,0.9864
0.7200,1.0360,0.9931
0.7300,1.0482,1.0031
0.7400,1.0598,1.0127
0.7500,1.0705,1.0180
0.7600,1.0799,1.0164
0.7700,1.0878,1.0078
0.7800,1.0938,0.9952
0.7900,1.0977,0.9833
0.8000,1.0990,0.9770
0.8100,1.0977,0.9796
0.8200,1.0934,0.9910
0.8300,1.0859,1.0076
0.8400,1.0750,1.0232
0.8500,1.0608,1.0311
0.8600,1.0430,1.0269
0.8700,1.0217,1.0104
0.8800,0.9969,0.9866
0.8900,0.9686,0.9642
0.9000,0.9370,0.9533
0.9100,0.9022,0.9611
0.9200,0.8644,0.9887
0.9300,0.8239,1.0293
0.9400,0.7810,1.0686
0.9500,0.7359,1.0877
0.9600,0.6890,1.0680
0.9700,0.6408,0.9967
0.9800,0.5915,0.8709
0.9900,0.5416,0.6994
1.0000,0.4915,0.5017
1.0100,0.4417,0.3033
1.0200,0.3924,0.1301
1.0300,0.3441,0.0021
1.0400,0.2973,-0.0709
1.0500,0.2521,-0.0911
1.0600,0.2091,-0.0712
1.0700,0.1684,-0.0300
1.0800,0.1304,0.0128
1.0900,0.0952,0.0420
1.1000,0.0630,0.0501
1.1100,0.0341,0.0381
1.1200,0.0084,0.0138
1.1300,-0.0140,-0.0121
1.1400,-0.0330,-0.0301
1.1500,-0.0488,-0.0344
1.1600,-0.0613,-0.0253
1.1700,-0.0707,-0.0077
1.1800,-0.0771,0.0110
1.1900,-0.0808,0.0237
1.2000,-0.0819,0.0262
1.2100,-0.0808,0.0186
1.2200,-0.0775,0.0045
1.2300,-0.0725,-0.0101
1.2400,-0.0660,-0.0198
1.2500,-0.0583,-0.0212
1.2600,-0.0496,-0.0144
1.2700,-0.0403,-0.0026
1.2800,-0.0307,0.0094
1.2900,-0.0209,0.0171
1.3000,-0.0113,0.0177
1.3100,-0.0020,0.0115
1.3200,0.0067,0.0013
1.3300,0.0147,-0.0089
1.3400,0.0218,-0.0151
1.3500,0.0279,-0.0152
1.3600,0.0330,-0.0094
1.3700,0.0369,-0.0003
1.3800,0.0397,0.0085
1.3900,0.0413,0.0136
1.4000,0.0418,0.0132
1.4100,0.0412,0.0078
1.4200,0.0396,-0.0004
1.4300,0.0370,-0.0081
1.4400,0.0337,-0.0124
1.4500,0.0297,-0.0117
1.4600,0.0251,-0.0065
1.4700,0.0201,0.0010
1.4800,0.0149,0.0078
1.4900,0.0095,0.0114
1.5000,0.0041,0.0104
1.5100,-0.0012,0.0054
1.5200,-0.0062,-0.0015
1.5300,-0.0108,-0.0076
1.5400,-0.0150,-0.0105
1.5500,-0.0186,-0.0093
1.5600,-0.0217,-0.0045
1.5700,-0.0240,0.0019
1.5800,-0.0257,0.0074
1.5900,-0.0266,0.0098
1.6000,-0.0269,0.0084
1.6100,-0.0265,0.0037
1.6200,-0.0254,-0.0023
1.6300,-0.0238,-0.0072
1.6400,-0.0216,-0.0092
1.6500,-0.0189,-0.0075
1.6600,-0.0159,-0.0030
1.6700,-0.0126,0.0026
1.6800,-0.0091,0.0070
1.6900,-0.0054,0.0086
1.7000,-0.0018,0.0068
1.7100,0.0018,0.0024
1.7200,0.0052,-0.0028
1.7300,0.0084,-0.0068
1.7400,0.0112,-0.0081
1.7500,0.0137,-0.0062
1.7600,0.0158,-0.0019
1.7700,0.0174,0.0031
1.7800,0.0186,0.0067
1.7900,0.0192,0.0076
1.8000,0.0194,0.0056
1.8100,0.0190,0.0014
1.8200,0.0183,-0.0033
1.8300,0.0170,-0.0065
1.8400,0.0154,-0.0072
1.8500,0.0135,-0.0050
1.8600,0.0112,-0.0009
1.8700,0.0088,0.0034
1.8800,0.0062,0.0064
1.8900,0.0035,0.0067
1.9000,0.0008,0.0045
1.9100,-0.0019,0.0005
1.9200,-0.0044,-0.0036
1.9300,-0.0068,-0.0062
1.9400,-0.0089,-0.0063
1.9500,-0.0108,-0.0040
1.9600,-0.0123,-0.0002
1.9700,-0.0135,0.0037
1.9800,-0.0144,0.0060
1.9900,-0.0148,0.0060
2.0000,-0.0149,0.0036
